source,source_name,source_type,relation,target,target_name,target_type,mechanism,evidence
DB16845,Aducanumab,drug,targets,A0A2I3SHN1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3SHN1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5CBF7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5CBF7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5CBM1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5CBM1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6ECF4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6ECF4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6MR17,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6MR17,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2R8ZFN4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2R8ZFN4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q7T905,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q7T905,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A663EGR5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A663EGR5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A663NA02,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A663NA02,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A667I2K9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A667I2K9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A670HX11,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A670HX11,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A670HX99,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A670HX99,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A673Y5J5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A673Y5J5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A674EMN2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A674EMN2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J0B0F3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J0B0F3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J1XYC6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J1XYC6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J3HSB6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J3HSB6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J3RBA4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J3RBA4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6P6CD23,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6P6CD23,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A7M4F3Z4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A7M4F3Z4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B9VZQ1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B9VZQ1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B9W0J7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B9W0J7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0LRE1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0LRE1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0NNJ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0NNJ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C3D2W3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C3D2W3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C3D580,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C3D580,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C3TLH2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C3TLH2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C4VHQ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C4VHQ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5ZSW5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5ZSW5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C6AV90,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C6AV90,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C7A867,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C7A867,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C9WM85,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C9WM85,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D0QAL5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D0QAL5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9V1GIW9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9V1GIW9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0AA97KSB2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0AA97KSB2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,F7BG93,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,F7BG93,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,H0UW66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,H0UW66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3MME2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3MME2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3N8B6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3N8B6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5CBD2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5CBD2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6U8W0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6U8W0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6U949,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6U949,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2R8ZIN4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2R8ZIN4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A341AF95,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A341AF95,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A452G865,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A452G865,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A493U2L9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A493U2L9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A670HYS6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A670HYS6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A673U6A5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A673U6A5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6I9IP66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6I9IP66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J0GN91,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J0GN91,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6P3HDV8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6P3HDV8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A803VGJ2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A803VGJ2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7GBX9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7GBX9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B8SRP3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B8SRP3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B9VYT7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B9VYT7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0P301,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0P301,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0V7H4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0V7H4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0V976,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0V976,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C2Y6V7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C2Y6V7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C2YP37,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C2YP37,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C4JUB0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C4JUB0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C7A4F2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C7A4F2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D0UYR5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D0UYR5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2KAK9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2KAK9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2NFC7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2NFC7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2QJ47,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2QJ47,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9F2QYF6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9F2QYF6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9L0KAH7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9L0KAH7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,I0FGN2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,I0FGN2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3MTM7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3MTM7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5R4G1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5R4G1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5U6L3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5U6L3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2U3WV95,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2U3WV95,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2U3WVK4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2U3WVK4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A340XZM2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A340XZM2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A340Y4Z9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A340Y4Z9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q7PDW2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q7PDW2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q7S984,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q7S984,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A452G7Y7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A452G7Y7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4W2II83,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4W2II83,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4X1UF94,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4X1UF94,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A5F5PX07,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A5F5PX07,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A5F9DQE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A5F9DQE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A663N838,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A663N838,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A667HAK0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A667HAK0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A669QZJ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A669QZJ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A669QZJ9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A669QZJ9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A673U5M9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A673U5M9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A674GBF3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A674GBF3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J0XFG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J0XFG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
